0.281	22.10063304
0.282	22.11544811
0.283	22.13023791
0.284	22.14500263
0.285	22.15974251
0.286	22.17445774
0.287	22.18914854
0.288	22.20381511
0.289	22.21845767
0.29	22.2330764
0.291	22.24767152
0.292	22.26224323
0.293	22.27679173
0.294	22.2913172
0.295	22.30581985
0.296	22.32029987
0.297	22.33475745
0.298	22.34919277
0.299	22.36360604
0.3	22.37799744
0.301	22.39236714
0.302	22.40671534
0.303	22.42104221
0.304	22.43534795
0.305	22.44963272
0.306	22.4638967
0.307	22.47814007
0.308	22.49236301
0.309	22.50656568
0.31	22.52074826
0.311	22.53491093
0.312	22.54905384
0.313	22.56317717
0.314	22.57728109
0.315	22.59136575
0.316	22.60543133
0.317	22.61947798
0.318	22.63350587
0.319	22.64751516
0.32	22.661506
0.321	22.67547856
0.322	22.68943299
0.323	22.70336945
0.324	22.71728808
0.325	22.73118905
0.326	22.7450725
0.327	22.75893859
0.328	22.77278747
0.329	22.78661928
0.33	22.80043417
0.331	22.81423229
0.332	22.82801379
0.333	22.8417788
0.334	22.85552748
0.335	22.86925996
0.336	22.88297639
0.337	22.8966769
0.338	22.91036164
0.339	22.92403075
0.34	22.93768435
0.341	22.9513226
0.342	22.96494562
0.343	22.97855355
0.344	22.99214652
0.345	23.00572467
0.346	23.01928813
0.347	23.03283703
0.348	23.0463715
0.349	23.05989167
0.35	23.07339767
0.351	23.08688962
0.352	23.10036766
0.353	23.11383192
0.354	23.1272825
0.355	23.14071955
0.356	23.15414319
0.357	23.16755353
0.358	23.1809507
0.359	23.19433483
0.36	23.20770603
0.361	23.22106443
0.362	23.23441014
0.363	23.24774328
0.364	23.26106398
0.365	23.27437234
0.366	23.28766849
0.367	23.30095254
0.368	23.31422462
0.369	23.32748482
0.37	23.34073327
0.371	23.35397008
0.372	23.36719536
0.373	23.38040923
0.374	23.3936118
0.375	23.40680318
0.376	23.41998348
0.377	23.43315281
0.378	23.44631127
0.379	23.45945899
0.38	23.47259606
0.381	23.4857226
0.382	23.4988387
0.383	23.51194449
0.384	23.52504006
0.385	23.53812552
0.386	23.55120097
0.387	23.56426653
0.388	23.57732229
0.389	23.59036835
0.39	23.60340483
0.391	23.61643182
0.392	23.62944942
0.393	23.64245774
0.394	23.65545688
0.395	23.66844693
0.396	23.68142801
0.397	23.6944002
0.398	23.70736361
0.399	23.72031834
0.4	23.73326448
0.401	23.74620214
0.402	23.75913141
0.403	23.77205238
0.404	23.78496516
0.405	23.79786984
0.406	23.81076652
0.407	23.82365529
0.408	23.83653625
0.409	23.8494095
0.41	23.86227512
0.411	23.87513321
0.412	23.88798387
0.413	23.90082718
0.414	23.91366325
0.415	23.92649216
0.416	23.93931401
0.417	23.95212889
0.418	23.96493688
0.419	23.97773809
0.42	23.9905326
0.421	24.00332051
0.422	24.0161019
0.423	24.02887686
0.424	24.04164549
0.425	24.05440787
0.426	24.06716409
0.427	24.07991424
0.428	24.09265842
0.429	24.1053967
0.43	24.11812918
0.431	24.13085594
0.432	24.14357707
0.433	24.15629266
0.434	24.1690028
0.435	24.18170757
0.436	24.19440706
0.437	24.20710135
0.438	24.21979054
0.439	24.2324747
0.44	24.24515392
0.441	24.25782829
0.442	24.2704979
0.443	24.28316282
0.444	24.29582315
0.445	24.30847896
0.446	24.32113034
0.447	24.33377738
0.448	24.34642016
0.449	24.35905876
0.45	24.37169327
0.451	24.38432376
0.452	24.39695033
0.453	24.40957305
0.454	24.42219201
0.455	24.4348073
0.456	24.44741898
0.457	24.46002715
0.458	24.47263189
0.459	24.48523328
0.46	24.4978314
0.461	24.51042633
0.462	24.52301815
0.463	24.53560696
0.464	24.54819281
0.465	24.56077581
0.466	24.57335603
0.467	24.58593354
0.468	24.59850844
0.469	24.61108079
0.47	24.62365069
0.471	24.63621821
0.472	24.64878343
0.473	24.66134643
0.474	24.6739073
0.475	24.68646611
0.476	24.69902294
0.477	24.71157787
0.478	24.72413099
0.479	24.73668237
0.48	24.74923208
0.481	24.76178022
0.482	24.77432686
0.483	24.78687207
0.484	24.79941595
0.485	24.81195856
0.486	24.82449999
0.487	24.83704032
0.488	24.84957962
0.489	24.86211797
0.49	24.87465546
0.491	24.88719216
0.492	24.89972815
0.493	24.91226351
0.494	24.92479832
0.495	24.93733265
0.496	24.94986659
0.497	24.96240022
0.498	24.97493361
0.499	24.98746685
0.5	25
0.501	25.01253315
0.502	25.02506639
0.503	25.03759978
0.504	25.05013341
0.505	25.06266735
0.506	25.07520168
0.507	25.08773649
0.508	25.10027185
0.509	25.11280784
0.51	25.12534454
0.511	25.13788203
0.512	25.15042038
0.513	25.16295968
0.514	25.17550001
0.515	25.18804144
0.516	25.20058405
0.517	25.21312793
0.518	25.22567314
0.519	25.23821978
0.52	25.25076792
0.521	25.26331763
0.522	25.27586901
0.523	25.28842213
0.524	25.30097706
0.525	25.31353389
0.526	25.3260927
0.527	25.33865357
0.528	25.35121657
0.529	25.36378179
0.53	25.37634931
0.531	25.38891921
0.532	25.40149156
0.533	25.41406646
0.534	25.42664397
0.535	25.43922419
0.536	25.45180719
0.537	25.46439304
0.538	25.47698185
0.539	25.48957367
0.54	25.5021686
0.541	25.51476672
0.542	25.52736811
0.543	25.53997285
0.544	25.55258102
0.545	25.5651927
0.546	25.57780799
0.547	25.59042695
0.548	25.60304967
0.549	25.61567624
0.55	25.62830673
0.551	25.64094124
0.552	25.65357984
0.553	25.66622262
0.554	25.67886966
0.555	25.69152104
0.556	25.70417685
0.557	25.71683718
0.558	25.7295021
0.559	25.74217171
0.56	25.75484608
0.561	25.7675253
0.562	25.78020946
0.563	25.79289865
0.564	25.80559294
0.565	25.81829243
0.566	25.8309972
0.567	25.84370734
0.568	25.85642293
0.569	25.86914406
0.57	25.88187082
0.571	25.8946033
0.572	25.90734158
0.573	25.92008576
0.574	25.93283591
0.575	25.94559213
0.576	25.95835451
0.577	25.97112314
0.578	25.9838981
0.579	25.99667949
0.58	26.0094674
0.581	26.02226191
0.582	26.03506312
0.583	26.04787111
0.584	26.06068599
0.585	26.07350784
0.586	26.08633675
0.587	26.09917282
0.588	26.11201613
0.589	26.12486679
0.59	26.13772488
0.591	26.1505905
0.592	26.16346375
0.593	26.17634471
0.594	26.18923348
0.595	26.20213016
0.596	26.21503484
0.597	26.22794762
0.598	26.24086859
0.599	26.25379786
0.6	26.26673552
0.601	26.27968166
0.602	26.29263639
0.603	26.3055998
0.604	26.31857199
0.605	26.33155307
0.606	26.34454312
0.607	26.35754226
0.608	26.37055058
0.609	26.38356818
0.61	26.39659517
0.611	26.40963165
0.612	26.42267771
0.613	26.43573347
0.614	26.44879903
0.615	26.46187448
0.616	26.47495994
0.617	26.48805551
0.618	26.5011613
0.619	26.5142774
0.62	26.52740394
0.621	26.54054101
0.622	26.55368873
0.623	26.56684719
0.624	26.58001652
0.625	26.59319682
0.626	26.6063882
0.627	26.61959077
0.628	26.63280464
0.629	26.64602992
0.63	26.65926673
0.631	26.67251518
0.632	26.68577538
0.633	26.69904746
0.634	26.71233151
0.635	26.72562766
0.636	26.73893602
0.637	26.75225672
0.638	26.76558986
0.639	26.77893557
0.64	26.79229397
0.641	26.80566517
0.642	26.8190493
0.643	26.83244647
0.644	26.84585681
0.645	26.85928045
0.646	26.8727175
0.647	26.88616808
0.648	26.89963234
0.649	26.91311038
0.65	26.92660233
0.651	26.94010833
0.652	26.9536285
0.653	26.96716297
0.654	26.98071187
0.655	26.99427533
0.656	27.00785348
0.657	27.02144645
0.658	27.03505438
0.659	27.0486774
0.66	27.06231565
0.661	27.07596925
0.662	27.08963836
0.663	27.1033231
0.664	27.11702361
0.665	27.13074004
0.666	27.14447252
0.667	27.1582212
0.668	27.17198621
0.669	27.18576771
0.67	27.19956583
0.671	27.21338072
0.672	27.22721253
0.673	27.24106141
0.674	27.2549275
0.675	27.26881095
0.676	27.28271192
0.677	27.29663055
0.678	27.31056701
0.679	27.32452144
0.68	27.338494
0.681	27.35248484
0.682	27.36649413
0.683	27.38052202
0.684	27.39456867
0.685	27.40863425
0.686	27.42271891
0.687	27.43682283
0.688	27.45094616
0.689	27.46508907
0.69	27.47925174
0.691	27.49343432
0.692	27.50763699
0.693	27.52185993
0.694	27.5361033
0.695	27.55036728
0.696	27.56465205
0.697	27.57895779
0.698	27.59328466
0.699	27.60763286
0.7	27.62200256
0.701	27.63639396
0.702	27.65080723
0.703	27.66524255
0.704	27.67970013
0.705	27.69418015
0.706	27.7086828
0.707	27.72320827
0.708	27.73775677
0.709	27.75232848
0.71	27.7669236
0.711	27.78154233
0.712	27.79618489
0.713	27.81085146
0.714	27.82554226
0.715	27.84025749
0.716	27.85499737
0.717	27.86976209
0.718	27.88455189
0.719	27.89936696
0.72	27.91420754
0.721	27.92907383
0.722	27.94396606
0.723	27.95888445
0.724	27.97382923
0.725	27.98880063
0.726	28.00379887
0.727	28.01882419
0.728	28.03387682
0.729	28.04895699
0.73	28.06406496
0.731	28.07920094
0.732	28.0943652
0.733	28.10955798
0.734	28.12477952
0.735	28.14003007
0.736	28.1553099
0.737	28.17061924
0.738	28.18595837
0.739	28.20132755
0.74	28.21672703
0.741	28.23215708
0.742	28.24761798
0.743	28.26310999
0.744	28.27863339
0.745	28.29418846
0.746	28.30977548
0.747	28.32539473
0.748	28.3410465
0.749	28.35673107
0.75	28.37244875
0.751	28.38819982
0.752	28.40398459
0.753	28.41980336
0.754	28.43565643
0.755	28.45154412
0.756	28.46746673
0.757	28.48342459
0.758	28.499418
0.759	28.5154473
0.76	28.53151281
0.761	28.54761487
0.762	28.5637538
0.763	28.57992995
0.764	28.59614365
0.765	28.61239526
0.766	28.62868512
0.767	28.64501359
0.768	28.66138102
0.769	28.67778779
0.77	28.69423425
0.771	28.71072077
0.772	28.72724774
0.773	28.74381553
0.774	28.76042453
0.775	28.77707513
0.776	28.79376772
0.777	28.8105027
0.778	28.82728048
0.779	28.84410147
0.78	28.86096607
0.781	28.87787471
0.782	28.89482782
0.783	28.91182582
0.784	28.92886916
0.785	28.94595826
0.786	28.96309359
0.787	28.98027559
0.788	28.99750472
0.789	29.01478144
0.79	29.03210624
0.791	29.04947957
0.792	29.06690194
0.793	29.08437383
0.794	29.10189573
0.795	29.11946815
0.796	29.1370916
0.797	29.1547666
0.798	29.17249367
0.799	29.19027335
0.8	29.20810617
0.801	29.22599268
0.802	29.24393343
0.803	29.26192899
0.804	29.27997993
0.805	29.29808682
0.806	29.31625026
0.807	29.33447083
0.808	29.35274915
0.809	29.37108582
0.81	29.38948148
0.811	29.40793673
0.812	29.42645224
0.813	29.44502865
0.814	29.46366662
0.815	29.48236682
0.816	29.50112993
0.817	29.51995664
0.818	29.53884765
0.819	29.55780368
0.82	29.57682544
0.821	29.59591368
0.822	29.61506913
0.823	29.63429256
0.824	29.65358474
0.825	29.67294646
0.826	29.69237849
0.827	29.71188166
0.828	29.73145679
0.829	29.75110471
0.83	29.77082627
0.831	29.79062233
0.832	29.81049377
0.833	29.83044149
0.834	29.85046638
0.835	29.87056939
0.836	29.89075143
0.837	29.91101348
0.838	29.93135649
0.839	29.95178147
0.84	29.97228942
0.841	29.99288135
0.842	30.01355833
0.843	30.03432139
0.844	30.05517164
0.845	30.07611017
0.846	30.09713809
0.847	30.11825656
0.848	30.13946673
0.849	30.16076979
0.85	30.18216695
0.851	30.20365943
0.852	30.2252485
0.853	30.24693542
0.854	30.26872151
0.855	30.29060809
0.856	30.31259651
0.857	30.33468816
0.858	30.35688445
0.859	30.37918681
0.86	30.4015967
0.861	30.42411564
0.862	30.44674514
0.863	30.46948676
0.864	30.4923421
0.865	30.51531278
0.866	30.53840046
0.867	30.56160684
0.868	30.58493364
0.869	30.60838264
0.87	30.63195565
0.871	30.6556545
0.872	30.67948111
0.873	30.70343738
0.874	30.72752531
0.875	30.7517469
0.876	30.77610423
0.877	30.80059941
0.878	30.82523461
0.879	30.85001204
0.88	30.87493396
0.881	30.9000027
0.882	30.92522064
0.883	30.95059021
0.884	30.97611391
0.885	31.00179429
0.886	31.02763398
0.887	31.05363566
0.888	31.0798021
0.889	31.10613611
0.89	31.1326406
0.891	31.15931854
0.892	31.186173
0.893	31.21320709
0.894	31.24042406
0.895	31.26782719
0.896	31.2954199
0.897	31.32320568
0.898	31.35118811
0.899	31.3793709
0.9	31.40775783
0.901	31.43635282
0.902	31.46515988
0.903	31.49418316
0.904	31.52342693
0.905	31.55289556
0.906	31.58259359
0.907	31.61252568
0.908	31.64269664
0.909	31.67311143
0.91	31.70377517
0.911	31.73469313
0.912	31.76587077
0.913	31.79731373
0.914	31.82902781
0.915	31.86101904
0.916	31.89329364
0.917	31.92585804
0.918	31.9587189
0.919	31.9918831
0.92	32.0253578
0.921	32.05915039
0.922	32.09326853
0.923	32.12772019
0.924	32.1625136
0.925	32.19765735
0.926	32.23316034
0.927	32.26903179
0.928	32.30528135
0.929	32.34191899
0.93	32.37895514
0.931	32.41640064
0.932	32.45426678
0.933	32.49256534
0.934	32.53130862
0.935	32.57050944
0.936	32.61018121
0.937	32.65033794
0.938	32.69099429
0.939	32.73216561
0.94	32.77386797
0.941	32.81611823
0.942	32.85893408
0.943	32.90233409
0.944	32.94633779
0.945	32.9909657
0.946	33.03623946
0.947	33.08218186
0.948	33.12881693
0.949	33.17617008
0.95	33.22426813
0.951	33.27313951
0.952	33.32281431
0.953	33.37332445
0.954	33.42470384
0.955	33.47698855
0.956	33.53021698
0.957	33.58443009
0.958	33.63967161
0.959	33.69598833
0.96	33.75343036
0.961	33.81205149
0.962	33.87190955
0.963	33.93306683
0.964	33.99559053
0.965	34.05955336
0.966	34.12503411
0.967	34.19211835
0.968	34.26089929
0.969	34.33147872
0.97	34.40396804
0.971	34.47848962
0.972	34.55517824
0.973	34.63418287
0.974	34.71566876
0.975	34.79981992
0.976	34.88684214
0.977	34.97696655
0.978	35.07045406
0.979	35.16760075
0.98	35.26874455
0.981	35.37427367
0.982	35.48463715
0.983	35.60035845
0.984	35.7220531
0.985	35.85045189
0.986	35.98643188
0.987	36.13105885
0.988	36.28564622
0.989	36.45183939
0.99	36.63173937
0.991	36.82809063
0.992	37.04457773
0.993	37.28631695
0.994	37.56072164
0.995	37.87914652
0.996	38.26034904
0.997	38.73890693
0.998	39.3908087
0.999	40.45116153
